jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.0465,0.083,0.0954,0.2481,0.2457,0.2395,0.2632,0.304,0.0431,0.1576,0.0353,0.0373,0.0395,0.0694,0.1258,0.0,0.0116,0.0146,0.0164,0.0227,0.0538,0.0,0.0351,0.0,0.0,0.0144,0.0137,0
0.0467,0.083,0.0954,0.2482,0.2458,0.2509,0.2589,0.3022,0.0435,0.1595,0.035,0.037,0.0395,0.0689,0.125,0.0,0.0117,0.0145,0.0163,0.0225,0.0539,0.0,0.0351,0.0,0.0,0.0143,0.0136,0
0.0469,0.0829,0.0953,0.2483,0.2459,0.2555,0.2582,0.3021,0.0437,0.1605,0.0348,0.0368,0.0395,0.0688,0.1245,0.0,0.0118,0.0144,0.0162,0.0225,0.054,0.0,0.035,0.0,0.0,0.0143,0.0136,0
0.0471,0.0827,0.0951,0.2486,0.2462,0.2569,0.2632,0.3077,0.0439,0.161,0.0346,0.0366,0.0395,0.0689,0.1246,0.0,0.0121,0.0143,0.0161,0.0224,0.0541,0.0,0.035,0.0,0.0,0.0142,0.0136,0
0.0472,0.0824,0.0949,0.2489,0.2464,0.2576,0.2646,0.3093,0.044,0.1615,0.0345,0.0364,0.0394,0.069,0.1246,0.0,0.0124,0.0143,0.0161,0.0224,0.0541,0.0,0.035,0.0,0.0,0.0142,0.0135,0
0.0473,0.0822,0.0946,0.2493,0.2468,0.2514,0.2704,0.3174,0.0441,0.1617,0.0343,0.0362,0.0394,0.0692,0.1248,0.0,0.0126,0.0143,0.0161,0.0224,0.0543,0.0,0.0351,0.0,0.0,0.0142,0.0135,0
0.0473,0.0819,0.0943,0.2497,0.2471,0.2494,0.2718,0.3184,0.0441,0.1618,0.0341,0.036,0.0394,0.069,0.1248,0.0,0.0126,0.0142,0.0161,0.0224,0.0544,0.0,0.0351,0.0,0.0,0.0141,0.0134,0
0.0472,0.0816,0.094,0.2497,0.2471,0.2491,0.2615,0.308,0.0442,0.1619,0.0339,0.0358,0.0393,0.0688,0.1244,0.0,0.0126,0.0142,0.016,0.0223,0.0544,0.0,0.0353,0.0,0.0,0.0141,0.0134,0
0.0471,0.0813,0.0939,0.2501,0.2474,0.2486,0.259,0.3053,0.0442,0.1618,0.0338,0.0357,0.0392,0.0687,0.1239,0.0,0.0126,0.0141,0.016,0.0223,0.0544,0.0,0.0353,0.0,0.0,0.014,0.0134,0
0.047,0.0811,0.0937,0.2502,0.2476,0.2492,0.2562,0.2996,0.0442,0.1619,0.0337,0.0356,0.0391,0.0685,0.1236,0.0,0.0126,0.0141,0.016,0.0222,0.0544,0.0,0.0352,0.0,0.0,0.014,0.0133,0
0.0471,0.0811,0.0937,0.2505,0.2479,0.2498,0.255,0.2976,0.0443,0.1619,0.0337,0.0356,0.0391,0.0683,0.1232,0.0,0.0126,0.0141,0.016,0.0222,0.0545,0.0,0.0351,0.0,0.0,0.014,0.0133,0
0.0473,0.0812,0.0939,0.2508,0.2482,0.2565,0.2542,0.297,0.0445,0.162,0.0335,0.0354,0.0391,0.0678,0.1227,0.0,0.0126,0.014,0.0159,0.022,0.0544,0.0,0.0353,0.0,0.0,0.0139,0.0132,0
0.0476,0.0815,0.0943,0.2515,0.2484,0.2587,0.247,0.2964,0.0446,0.1622,0.0334,0.0354,0.0392,0.0662,0.1295,0.0,0.0128,0.0137,0.0157,0.0215,0.0539,0.0,0.0391,0.0,0.0,0.0136,0.013,0
